0.0,0.0,0.0,477.8453,162.6096,290.51,158.44472
0.03,0.0,0.0,534.4328,158.85632,345.16013,154.84169
0.06,0.0,0.0,591.7915,155.23277,400.91904,151.40666
0.09,0.0,0.0,649.9956,151.71895,457.73602,148.09866
0.12,0.0,0.0,708.95917,148.27846,515.54944,144.9248
0.15,0.0,0.0,768.54675,145.00209,574.2526,141.89378
0.18,0.0,0.0,828.7058,141.86331,633.7983,138.91867
0.21,0.0,0.0,889.2719,138.91223,694.1164,136.06552
0.24,0.0,0.0,950.16095,136.24536,755.13324,133.33977
0.27,0.0,0.0,1011.12915,133.88457,816.84607,130.77904
0.0,0.03,0.0,478.7326,220.05663,289.94153,215.52063
0.03,0.03,0.0,535.43964,216.76915,344.84818,212.47061
0.06,0.03,0.0,593.00366,213.55078,400.83987,209.54868
0.09,0.03,0.0,651.335,210.41818,457.85254,206.77473
0.12,0.03,0.0,710.45526,207.30573,515.83685,204.07796
0.15,0.03,0.0,770.1879,204.31041,574.66644,201.46274
0.18,0.03,0.0,830.5327,201.39919,634.3617,198.90793
0.21,0.03,0.0,891.394,198.64307,694.8108,196.40561
0.24,0.03,0.0,952.54706,196.08826,756.0214,193.96892
0.27,0.03,0.0,1013.83844,193.78535,817.91595,191.6719
0.0,0.06,0.0,479.7255,277.99274,289.60114,273.105
0.03,0.06,0.0,536.54645,275.16397,344.7013,270.64
0.06,0.06,0.0,594.2294,272.36203,400.8743,268.2338
0.09,0.06,0.0,652.6765,269.57257,458.04608,265.92026
0.12,0.06,0.0,711.8816,266.82098,516.2257,263.72485
0.15,0.06,0.0,771.7488,264.11273,575.13104,261.55386
0.18,0.06,0.0,832.28265,261.45987,634.9107,259.38834
0.21,0.06,0.0,893.2997,258.89636,695.50085,257.25336
0.24,0.06,0.0,954.6779,256.52817,756.8468,255.16699
0.27,0.06,0.0,1016.2244,254.33868,818.883,253.1153
0.0,0.09,0.0,480.7828,336.17813,289.40973,331.06366
0.03,0.09,0.0,537.78766,333.82227,344.7764,329.11926
0.06,0.09,0.0,595.4667,331.41284,401.03305,327.20148
0.09,0.09,0.0,653.9762,329.02563,458.39502,325.4113
0.12,0.09,0.0,713.2659,326.62326,516.64954,323.66226
0.15,0.09,0.0,773.2245,324.23468,575.6403,321.89273
0.18,0.09,0.0,833.86316,321.83456,635.45447,320.14185
0.21,0.09,0.0,895.0468,319.53693,696.09125,318.37708
0.24,0.09,0.0,956.59454,317.38083,757.55396,316.6878
0.27,0.09,0.0,1018.33514,315.3087,819.7263,314.95737
0.0,0.12,0.0,481.95142,394.60687,289.57288,389.36337
0.03,0.12,0.0,539.08,392.62842,345.04135,387.92847
0.06,0.12,0.0,596.7183,390.59103,401.3121,386.46176
0.09,0.12,0.0,655.3309,388.58096,458.80527,385.10132
0.12,0.12,0.0,714.67096,386.5801,517.165,383.77618
0.15,0.12,0.0,774.6765,384.53333,576.2152,382.41907
0.18,0.12,0.0,835.38617,382.45013,636.0377,381.06873
0.21,0.12,0.0,896.6577,380.43924,696.6925,379.699
0.24,0.12,0.0,958.29236,378.5366,758.23737,378.4048
0.27,0.12,0.0,1020.22003,376.6258,820.49023,377.02948
0.0,0.15,0.0,483.29065,453.06406,289.84885,447.77725
0.03,0.15,0.0,540.35046,451.47742,345.36148,446.82526
0.06,0.15,0.0,598.0501,449.86844,401.73636,445.84952
0.09,0.15,0.0,656.6931,448.2457,459.30222,444.8966
0.12,0.15,0.0,716.0238,446.58658,517.69006,443.94675
0.15,0.15,0.0,776.0538,444.91492,576.785,443.03912
0.18,0.15,0.0,836.82007,443.1893,636.65674,442.0857
0.21,0.15,0.0,898.13684,441.45618,697.3335,441.15582
0.24,0.15,0.0,959.8933,439.81552,758.8914,440.21506
0.27,0.15,0.0,1021.8609,438.15503,821.1973,439.29047
0.0,0.18,0.0,484.6619,511.57227,290.30646,506.36884
0.03,0.18,0.0,541.61884,510.36557,345.7427,505.86856
0.06,0.18,0.0,599.4232,509.15134,402.26672,505.33612
0.09,0.18,0.0,658.0392,507.9015,459.86746,504.79153
0.12,0.18,0.0,717.3644,506.60846,518.2022,504.2464
0.15,0.18,0.0,777.4137,505.2859,577.3284,503.71863
0.18,0.18,0.0,838.17377,503.966,637.2653,503.16653
0.21,0.18,0.0,899.53143,502.57037,697.98175,502.66977
0.24,0.18,0.0,961.3235,501.15433,759.53766,502.1089
0.27,0.18,0.0,1023.24164,499.8011,821.9012,501.58017
0.0,0.21,0.0,485.9725,570.04584,290.85812,564.98126
0.03,0.21,0.0,542.9426,569.24194,346.2114,564.9591
0.06,0.21,0.0,600.7877,568.38654,402.8438,564.8598
0.09,0.21,0.0,659.4198,567.50275,460.44504,564.7139
0.12,0.21,0.0,718.6753,566.605,518.69086,564.6219
0.15,0.21,0.0,778.7532,565.66595,577.89606,564.4429
0.18,0.21,0.0,839.5167,564.6788,637.8792,564.3062
0.21,0.21,0.0,900.8457,563.6499,698.5978,564.23694
0.24,0.21,0.0,962.5915,562.5587,760.1839,564.08875
0.27,0.21,0.0,1024.511,561.3382,822.58136,564.0027
0.0,0.24,0.0,487.28488,628.48706,291.4847,623.532
0.03,0.24,0.0,544.25696,628.1049,346.83334,624.04724
